_pid,_digital_object_type.string_key,_doi,_identifiers-1,_parent_digital_objects-1.pid,_project.string_key,_publish_targets-1.string_key,_publish_targets-2.string_key,collection-1:collection_term.clio_id,collection-1:collection_term.uri,collection-1:collection_term.value,date_other-1:date_other_value,date_other_textual-1:date_other_textual_value,digital_origin-1:digital_origin_value,form-1:form_term.authority,form-1:form_term.uri,form-1:form_term.value,genre-1:genre_term.authority,genre-1:genre_term.uri,genre-1:genre_term.value,language-1:language_term.authority,language-1:language_term.uri,language-1:language_term.value,location-1:location_shelf_location-1:location_shelf_location_call_number,location-1:location_sublocation,location-1:location_term.authority,location-1:location_term.code,location-1:location_term.uri,location-1:location_term.value,name-1:name_term.authority,name-1:name_term.name_type,name-1:name_term.uni,name-1:name_term.uri,name-1:name_term.value,name-2:name_role-1:name_role_term.authority,name-2:name_role-1:name_role_term.uri,name-2:name_role-1:name_role_term.value,name-2:name_term.authority,name-2:name_term.name_type,name-2:name_term.uri,name-2:name_term.value,name-3:name_role-1:name_role_term.authority,name-3:name_role-1:name_role_term.uri,name-3:name_role-1:name_role_term.value,name-3:name_term.authority,name-3:name_term.name_type,name-3:name_term.uri,name-3:name_term.value,name-4:name_term.name_type,name-4:name_term.uri,name-4:name_term.value,name-5:name_role-1:name_role_term.authority,name-5:name_role-1:name_role_term.uri,name-5:name_role-1:name_role_term.value,name-5:name_term.authority,name-5:name_term.name_type,name-5:name_term.uri,name-5:name_term.value,object_in_context_url-1:object_in_context_url_value,record_content_source-1:record_content_source_value,record_origin-1:record_origin_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_borough_text_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_province_text_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_borough_text_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_state_text_value,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.name_type,subject_name-1:subject_name_term.uni,subject_name-1:subject_name_term.uri,subject_name-1:subject_name_term.value,subject_name-2:subject_name_term.name_type,subject_name-2:subject_name_term.uri,subject_name-2:subject_name_term.value,subject_name-3:subject_name_term.name_type,subject_name-3:subject_name_term.uri,subject_name-3:subject_name_term.value,subject_name-4:subject_name_term.name_type,subject_name-4:subject_name_term.uri,subject_name-4:subject_name_term.value,subject_topic-1:subject_topic_term.authority,subject_topic-1:subject_topic_term.uri,subject_topic-1:subject_topic_term.value,title-1:title_sort_portion,type_of_resource-1:type_of_resource_value
ldpd:395425,item,doi:10.7916/D8515967,ave_biggert_00150,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1880,1880-1889,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00150,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/0b409d08-910b-41ed-b5cb-be0870007d3f,U.S. Wind Engine & Pump Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00150,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Batavia,"41.848888888888894,-88.30833333333334",United States,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/0b409d08-910b-41ed-b5cb-be0870007d3f,U.S. Wind Engine & Pump Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,U.S. Wind Engine & Pump Co.. Bill,still image
ldpd:395369,item,doi:10.7916/D8CV5VP8,ave_biggert_00094,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00094,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/9dd7a534-2627-45be-91f3-2882855ea9de,Ulmer Leather Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00094,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Norwich,"41.55027777777777,-72.08749999999999",United States,Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/9dd7a534-2627-45be-91f3-2882855ea9de,Ulmer Leather Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Ulmer Leather Co.. Letter,still image
ldpd:397174,item,doi:10.7916/D8612BGD,ave_biggert_01916,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1867,1867,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01916,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/767b9532-23f6-4b8d-97ae-6b0aa36472f6,Union Adams,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01916,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,New York,"40.71277777777778,-74.00583333333333",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/767b9532-23f6-4b8d-97ae-6b0aa36472f6,Union Adams,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Adams. Bill,still image
ldpd:395789,item,doi:10.7916/D8475NW3,ave_biggert_00516,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00516,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/797f4a2f-fa33-4a75-a8f0-cb207f0a831b,Union Bag & Paper Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00516,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Watertown,"42.37083333333334,-71.18333333333334",United States,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/797f4a2f-fa33-4a75-a8f0-cb207f0a831b,Union Bag & Paper Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Bag & Paper Co.. Letter,still image
ldpd:396843,item,doi:10.7916/D8Z6216N,ave_biggert_01584,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1899,1899,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300191339,Checks (bank checks),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01584,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/06d221fa-6c64-4161-a54c-0d0881b58d4a,Union Bank of Winchester,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01584,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Winchester,"39.18333333333333,-78.16666666666667",United States,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/06d221fa-6c64-4161-a54c-0d0881b58d4a,Union Bank of Winchester,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Bank of Winchester. Check,still image
ldpd:395968,item,doi:10.7916/D80K3MN0,ave_biggert_00696,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1886,1886,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300197601,Envelopes,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00696,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/86960bfd-a938-4305-81f3-089e11a382db,Union Depot Hotel,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00696,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Kansas City,"39.099722222222226,-94.57833333333333",United States,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/86960bfd-a938-4305-81f3-089e11a382db,Union Depot Hotel,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Depot Hotel. Envelope,still image
ldpd:395402,item,doi:10.7916/D8475NVN,ave_biggert_00127,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00127,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/75de1d20-559c-4b99-81b2-c06e48b76196,Union Hotel,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00127,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Burlington,"40.808055555555555,-91.11583333333333",United States,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/75de1d20-559c-4b99-81b2-c06e48b76196,Union Hotel,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Hotel. Letter,still image
ldpd:396709,item,doi:10.7916/D8892J1F,ave_biggert_01448,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01448,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/672758d8-8cb1-4fae-8f9d-619de18073dd,Union Insurance Co. of Philadelphia,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01448,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Philadelphia,"40.00944444444445,-75.13333333333334",United States,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/672758d8-8cb1-4fae-8f9d-619de18073dd,Union Insurance Co. of Philadelphia,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Insurance Co. of Philadelphia. Letter,still image
ldpd:395851,item,doi:10.7916/D83X9JP8,ave_biggert_00578,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1908,1908,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00578,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/b55d6de4-c7ed-4b8d-b7c6-bbbed2da1942,Union Iron Works,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00578,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Bangor,"44.8,-68.8",United States,Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/b55d6de4-c7ed-4b8d-b7c6-bbbed2da1942,Union Iron Works,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Iron Works. Bill,still image
ldpd:396020,item,doi:10.7916/D88S61ZP,ave_biggert_00748,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00748,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/b15111f4-4a25-4f84-987c-96b754ab99d4,Union Mercantile Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00748,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Helena,"46.595805,-112.027031",United States,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/b15111f4-4a25-4f84-987c-96b754ab99d4,Union Mercantile Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Mercantile Co.. Bill,still image
ldpd:395406,item,doi:10.7916/D8M62XB3,ave_biggert_00131,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1880,1880-1889,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00131,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/61086118-9924-410f-8bd6-dfeb8e896213,Union Pacific Hotel,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00131,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Council Bluffs,"41.253,-95.862",United States,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/61086118-9924-410f-8bd6-dfeb8e896213,Union Pacific Hotel,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Pacific Hotel. Letter,still image
ldpd:395738,item,doi:10.7916/D8QC1FHT,ave_biggert_00465,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1860,1860-1869,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00465,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/81295297-6fc1-49a1-81ac-a4d7e3d71858,Union Sugar Refinery,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00465,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Boston,"42.35805555555556,-71.06361111111111",United States,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/81295297-6fc1-49a1-81ac-a4d7e3d71858,Union Sugar Refinery,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Sugar Refinery. Bill,still image
ldpd:396403,item,doi:10.7916/D8SR0BJ2,ave_biggert_01138,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1927,1927,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01138,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/e7ecbec4-09e3-4086-8b52-3fa6dca422fd,Union Terminal Cold Storage Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01138,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,New York,"40.71277777777778,-74.00583333333333",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/e7ecbec4-09e3-4086-8b52-3fa6dca422fd,Union Terminal Cold Storage Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Union Terminal Cold Storage Co.. Letter,still image
ldpd:396405,item,doi:10.7916/D8J68V0F,ave_biggert_01140,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1921,1921,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01140,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/3d991e0d-be95-44d6-90ee-208911b6e665,United Cork Companies,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01140,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,New York,"40.71277777777778,-74.00583333333333",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/3d991e0d-be95-44d6-90ee-208911b6e665,United Cork Companies,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,United Cork Companies. Letter,still image
ldpd:396404,item,doi:10.7916/D8NZ9KQF,ave_biggert_01139,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1913,1913,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01139,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/3d991e0d-be95-44d6-90ee-208911b6e665,United Cork Companies,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01139,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,New York,"40.71277777777778,-74.00583333333333",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/3d991e0d-be95-44d6-90ee-208911b6e665,United Cork Companies,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,United Cork Companies. Letter,still image
ldpd:396927,item,doi:10.7916/D83F61TW,ave_biggert_01668,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1928,1928,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01668,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/4ee0d190-654c-4515-a95c-a57474d7d27d,"Universal Crepe & Tissue Mills, Inc.",marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01668,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Salisbury Mills,"41.43055555555555,-74.11916666666666",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/4ee0d190-654c-4515-a95c-a57474d7d27d,"Universal Crepe & Tissue Mills, Inc.",,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,"Universal Crepe & Tissue Mills, Inc.. Letter",still image
